Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.30980392156862735,0.097900390625,0.1092529296875,0.35000000000000003,0.2,0.0,0.27499999999999997,0.307142857142857,0.23571428571428577,0.3999999999999995
0.3117647058823528,0.0989990234375,0.11041259765625,0.35000000000000003,0.2,0.0,0.27499999999999997,0.3142857142857141,0.23571428571428577,0.3999999999999995
0.3137254901960783,0.10003662109375,0.11163330078125,0.35000000000000003,0.2,0.0,0.27499999999999997,0.3142857142857141,0.23571428571428577,0.40714285714285664
0.31568627450980374,0.10113525390625,0.11273193359375,0.35000000000000003,0.2,0.0,0.27499999999999997,0.32142857142857123,0.23571428571428577,0.40714285714285664
0.3176470588235293,0.10223388671875,0.11395263671875,0.35000000000000003,0.2,0.0,0.27499999999999997,0.32142857142857123,0.2428571428571429,0.40714285714285664
0.3196078431372547,0.103271484375,0.11505126953125,0.35000000000000003,0.2,0.0,0.27499999999999997,0.32142857142857123,0.2428571428571429,0.41428571428571376
0.32156862745098025,0.1043701171875,0.1162109375,0.35000000000000003,0.2,0.0,0.27499999999999997,0.32142857142857123,0.25000000000000006,0.41428571428571376
0.32352941176470573,0.10546875,0.117431640625,0.35000000000000003,0.2,0.0,0.3,0.32142857142857123,0.25000000000000006,0.41428571428571376
0.3254901960784312,0.1065673828125,0.11859130859375,0.35000000000000003,0.2,0.0,0.3,0.32857142857142835,0.25000000000000006,0.41428571428571376
0.32745098039215664,0.107666015625,0.119873046875,0.35000000000000003,0.2,0.0,0.3,0.32857142857142835,0.25000000000000006,0.4214285714285709
0.3294117647058822,0.1087646484375,0.1209716796875,0.35000000000000003,0.2,0.2,0.3,0.32857142857142835,0.25000000000000006,0.4214285714285709
0.3313725490196076,0.10986328125,0.1221923828125,0.35000000000000003,0.2,0.2,0.3,0.32857142857142835,0.2571428571428572,0.4214285714285709
0.33333333333333315,0.11102294921875,0.1234130859375,0.37500000000000006,0.2,0.2,0.3,0.32857142857142835,0.2571428571428572,0.4214285714285709
0.33529411764705863,0.11212158203125,0.1246337890625,0.37500000000000006,0.2,0.2,0.3,0.33571428571428547,0.2571428571428572,0.4214285714285709
0.3372549019607841,0.11322021484375,0.1258544921875,0.37500000000000006,0.2,0.2,0.3,0.33571428571428547,0.2571428571428572,0.428571428571428
0.3392156862745096,0.11431884765625,0.127197265625,0.37500000000000006,0.2,0.2,0.3,0.33571428571428547,0.2571428571428572,0.4357142857142851
0.3411764705882351,0.115478515625,0.12841796875,0.37500000000000006,0.2,0.2,0.3,0.3428571428571426,0.2571428571428572,0.4357142857142851
0.34313725490196056,0.1165771484375,0.129638671875,0.37500000000000006,0.2,0.2,0.3,0.3428571428571426,0.2642857142857143,0.4357142857142851
0.34509803921568605,0.11773681640625,0.130859375,0.37500000000000006,0.2,0.2,0.3,0.3499999999999997,0.2642857142857143,0.4357142857142851
0.34705882352941153,0.118896484375,0.132080078125,0.37500000000000006,0.2,0.2,0.3,0.3499999999999997,0.2714285714285714,0.4357142857142851
0.349019607843137,0.12005615234375,0.1334228515625,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2714285714285714,0.4357142857142851
0.3509803921568625,0.1212158203125,0.134765625,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2714285714285714,0.4428571428571422
0.352941176470588,0.12237548828125,0.135986328125,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2714285714285714,0.44999999999999934
0.35490196078431346,0.12359619140625,0.1373291015625,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2785714285714285,0.44999999999999934
0.35686274509803895,0.124755859375,0.1385498046875,0.37500000000000006,0.2,0.2,0.3,0.3571428571428568,0.2785714285714285,0.45714285714285646
0.35882352941176443,0.1259765625,0.139892578125,0.4000000000000001,0.2,0.2,0.3,0.3571428571428568,0.2785714285714285,0.45714285714285646
0.36078431372548997,0.127197265625,0.14111328125,0.4000000000000001,0.2,0.2,0.325,0.3571428571428568,0.2785714285714285,0.45714285714285646
0.3627450980392154,0.12841796875,0.1424560546875,0.4000000000000001,0.2,0.2,0.325,0.36428571428571394,0.2785714285714285,0.45714285714285646
0.36470588235294094,0.129638671875,0.143798828125,0.4000000000000001,0.2,0.2,0.325,0.37142857142857105,0.2785714285714285,0.45714285714285646
0.36666666666666636,0.130859375,0.1451416015625,0.4000000000000001,0.2,0.2,0.325,0.37857142857142817,0.2785714285714285,0.45714285714285646
0.3686274509803919,0.132080078125,0.146484375,0.4000000000000001,0.2,0.2,0.325,0.37857142857142817,0.28571428571428564,0.45714285714285646
0.37058823529411733,0.13330078125,0.147705078125,0.4000000000000001,0.2,0.2,0.325,0.37857142857142817,0.29285714285714276,0.45714285714285646
0.3725490196078428,0.1343994140625,0.1490478515625,0.4000000000000001,0.2,0.2,0.325,0.37857142857142817,0.29285714285714276,0.4642857142857136
0.3745098039215683,0.1357421875,0.150390625,0.4000000000000001,0.2,0.2,0.325,0.3857142857142853,0.29285714285714276,0.4642857142857136
0.3764705882352938,0.136962890625,0.15185546875,0.4000000000000001,0.2,0.2,0.325,0.3857142857142853,0.2999999999999999,0.4642857142857136
0.37843137254901926,0.13818359375,0.1531982421875,0.4000000000000001,0.2,0.2,0.325,0.3857142857142853,0.2999999999999999,0.4714285714285707
0.38039215686274475,0.139404296875,0.154541015625,0.4000000000000001,0.2,0.2,0.325,0.3857142857142853,0.2999999999999999,0.4785714285714278
0.38235294117647023,0.1407470703125,0.156005859375,0.4250000000000001,0.2,0.2,0.325,0.3857142857142853,0.2999999999999999,0.4785714285714278
0.3843137254901957,0.1419677734375,0.1573486328125,0.4250000000000001,0.2,0.2,0.325,0.3857142857142853,0.307142857142857,0.4785714285714278
0.3862745098039212,0.143310546875,0.15869140625,0.4250000000000001,0.2,0.2,0.35000000000000003,0.3857142857142853,0.307142857142857,0.4785714285714278
0.3882352941176467,0.1446533203125,0.16015625,0.4250000000000001,0.2,0.2,0.35000000000000003,0.3928571428571424,0.307142857142857,0.4785714285714278
0.39019607843137216,0.1458740234375,0.16162109375,0.4250000000000001,0.2,0.2,0.35000000000000003,0.3928571428571424,0.307142857142857,0.48571428571428493
0.3921568627450977,0.147216796875,0.1629638671875,0.4250000000000001,0.2,0.2,0.35000000000000003,0.3999999999999995,0.307142857142857,0.48571428571428493
0.39411764705882313,0.1485595703125,0.16455078125,0.4250000000000001,0.2,0.2,0.35000000000000003,0.40714285714285664,0.307142857142857,0.48571428571428493
0.39607843137254867,0.14990234375,0.1658935546875,0.4250000000000001,0.2,0.2,0.35000000000000003,0.40714285714285664,0.3142857142857141,0.48571428571428493
0.3980392156862741,0.151123046875,0.1673583984375,0.4250000000000001,0.2,0.2,0.35000000000000003,0.40714285714285664,0.32142857142857123,0.48571428571428493
0.3999999999999996,0.1524658203125,0.1688232421875,0.4250000000000001,0.2,0.2,0.35000000000000003,0.40714285714285664,0.32142857142857123,0.49285714285714205
0.40196078431372506,0.15380859375,0.1702880859375,0.4500000000000001,0.2,0.2,0.35000000000000003,0.40714285714285664,0.32142857142857123,0.49285714285714205
0.4039215686274506,0.1551513671875,0.1717529296875,0.4500000000000001,0.2,0.2,0.35000000000000003,0.40714285714285664,0.32142857142857123,0.49999999999999917
0.40588235294117603,0.156494140625,0.17333984375,0.4500000000000001,0.2,0.2,0.35000000000000003,0.41428571428571376,0.32142857142857123,0.49999999999999917
0.40784313725490157,0.1578369140625,0.1748046875,0.4500000000000001,0.2,0.2,0.35000000000000003,0.41428571428571376,0.32857142857142835,0.49999999999999917
0.409803921568627,0.1591796875,0.17626953125,0.4500000000000001,0.2,0.2,0.35000000000000003,0.41428571428571376,0.32857142857142835,0.5071428571428563
0.41176470588235253,0.16064453125,0.177734375,0.4500000000000001,0.2,0.2,0.35000000000000003,0.4214285714285709,0.32857142857142835,0.5071428571428563
0.413725490196078,0.1619873046875,0.17919921875,0.4500000000000001,0.2,0.2,0.35000000000000003,0.428571428571428,0.32857142857142835,0.5071428571428563
0.41568627450980344,0.1634521484375,0.1807861328125,0.4500000000000001,0.2,0.2,0.35000000000000003,0.428571428571428,0.33571428571428547,0.5071428571428563
0.4176470588235289,0.164794921875,0.182373046875,0.4500000000000001,0.2,0.2,0.35000000000000003,0.428571428571428,0.3428571428571426,0.5071428571428563
0.41960784313725447,0.1661376953125,0.183837890625,0.4500000000000001,0.2,0.2,0.35000000000000003,0.428571428571428,0.3428571428571426,0.5142857142857135
0.42156862745097995,0.16748046875,0.1854248046875,0.4500000000000001,0.2,0.2,0.35000000000000003,0.428571428571428,0.3428571428571426,0.5214285714285706
0.4235294117647055,0.1689453125,0.1868896484375,0.4500000000000001,0.2,0.2,0.37500000000000006,0.428571428571428,0.3428571428571426,0.5214285714285706
0.42549019607843086,0.1702880859375,0.1884765625,0.4500000000000001,0.2,0.2,0.37500000000000006,0.428571428571428,0.3499999999999997,0.5214285714285706
0.4274509803921564,0.1717529296875,0.1900634765625,0.4500000000000001,0.2,0.2,0.37500000000000006,0.4357142857142851,0.3499999999999997,0.5214285714285706
0.4294117647058819,0.1732177734375,0.191650390625,0.4500000000000001,0.2,0.2,0.37500000000000006,0.4357142857142851,0.3571428571428568,0.5214285714285706
0.4313725490196074,0.1746826171875,0.1932373046875,0.47500000000000014,0.2,0.2,0.37500000000000006,0.4357142857142851,0.3571428571428568,0.5214285714285706
0.4333333333333328,0.1761474609375,0.19482421875,0.47500000000000014,0.2,0.2,0.37500000000000006,0.4428571428571422,0.3571428571428568,0.5214285714285706
0.43529411764705833,0.1776123046875,0.1964111328125,0.47500000000000014,0.2,0.2,0.37500000000000006,0.4428571428571422,0.3571428571428568,0.5285714285714277
0.4372549019607838,0.1790771484375,0.1981201171875,0.47500000000000014,0.2,0.2,0.37500000000000006,0.44999999999999934,0.3571428571428568,0.5285714285714277
0.43921568627450935,0.1805419921875,0.19970703125,0.47500000000000014,0.2,0.2,0.37500000000000006,0.44999999999999934,0.3571428571428568,0.5357142857142848
0.4411764705882347,0.1820068359375,0.2012939453125,0.47500000000000014,0.2,0.2,0.37500000000000006,0.44999999999999934,0.36428571428571394,0.5357142857142848
0.44313725490196026,0.1834716796875,0.202880859375,0.47500000000000014,0.2,0.2,0.37500000000000006,0.44999999999999934,0.37142857142857105,0.5357142857142848
0.44509803921568575,0.1849365234375,0.2044677734375,0.47500000000000014,0.2,0.2,0.37500000000000006,0.44999999999999934,0.37142857142857105,0.5428571428571419
0.4470588235294113,0.1865234375,0.2061767578125,0.47500000000000014,0.2,0.2,0.4000000000000001,0.44999999999999934,0.37142857142857105,0.5428571428571419
0.4490196078431367,0.18798828125,0.207763671875,0.47500000000000014,0.2,0.2,0.4000000000000001,0.45714285714285646,0.37142857142857105,0.5428571428571419
0.4509803921568622,0.189453125,0.20947265625,0.47500000000000014,0.2,0.2,0.4000000000000001,0.45714285714285646,0.37857142857142817,0.5428571428571419
0.4529411764705877,0.1910400390625,0.211181640625,0.47500000000000014,0.2,0.2,0.4000000000000001,0.4642857142857136,0.37857142857142817,0.5428571428571419
0.4549019607843132,0.1925048828125,0.212890625,0.47500000000000014,0.2,0.2,0.4000000000000001,0.4642857142857136,0.37857142857142817,0.549999999999999
0.4568627450980386,0.194091796875,0.2144775390625,0.47500000000000014,0.2,0.2,0.4000000000000001,0.4714285714285707,0.37857142857142817,0.549999999999999
0.45882352941176413,0.1956787109375,0.2161865234375,0.47500000000000014,0.2,0.2,0.4000000000000001,0.4714285714285707,0.3857142857142853,0.549999999999999
0.4607843137254896,0.1971435546875,0.2178955078125,0.47500000000000014,0.2,0.2,0.4000000000000001,0.4714285714285707,0.3857142857142853,0.5571428571428562
0.46274509803921515,0.19873046875,0.2196044921875,0.5000000000000001,0.2,0.2,0.4000000000000001,0.4714285714285707,0.3857142857142853,0.5571428571428562
0.4647058823529406,0.2003173828125,0.221435546875,0.5000000000000001,0.2,0.2,0.4000000000000001,0.4785714285714278,0.3857142857142853,0.5571428571428562
0.46666666666666606,0.201904296875,0.22314453125,0.5000000000000001,0.2,0.2,0.4000000000000001,0.4785714285714278,0.3928571428571424,0.5571428571428562
0.46862745098039155,0.203369140625,0.224853515625,0.5000000000000001,0.2,0.2,0.4000000000000001,0.4785714285714278,0.3928571428571424,0.5642857142857133
0.4705882352941171,0.2049560546875,0.2266845703125,0.5000000000000001,0.2,0.2,0.4000000000000001,0.4785714285714278,0.3999999999999995,0.5642857142857133
0.4725490196078426,0.2066650390625,0.228271484375,0.5000000000000001,0.2,0.2,0.4250000000000001,0.4785714285714278,0.3999999999999995,0.5642857142857133
0.474509803921568,0.2083740234375,0.2301025390625,0.5000000000000001,0.2,0.2,0.4250000000000001,0.48571428571428493,0.3999999999999995,0.5642857142857133
0.4764705882352935,0.2099609375,0.23193359375,0.5000000000000001,0.2,0.2,0.4250000000000001,0.48571428571428493,0.40714285714285664,0.5642857142857133
0.478431372549019,0.2115478515625,0.233642578125,0.5000000000000001,0.2,0.2,0.4250000000000001,0.48571428571428493,0.40714285714285664,0.5714285714285704
0.48039215686274456,0.213134765625,0.235595703125,0.5000000000000001,0.2,0.2,0.4250000000000001,0.48571428571428493,0.40714285714285664,0.5785714285714275
0.48235294117646993,0.21484375,0.2373046875,0.5000000000000001,0.2,0.2,0.4250000000000001,0.49285714285714205,0.40714285714285664,0.5785714285714275
0.4843137254901954,0.2164306640625,0.2391357421875,0.5000000000000001,0.2,0.2,0.4250000000000001,0.49285714285714205,0.41428571428571376,0.5785714285714275
0.48627450980392095,0.218017578125,0.240966796875,0.5000000000000001,0.2,0.2,0.4250000000000001,0.49285714285714205,0.41428571428571376,0.5857142857142846
0.4882352941176464,0.2197265625,0.2427978515625,0.5000000000000001,0.2,0.2,0.4250000000000001,0.49999999999999917,0.41428571428571376,0.5857142857142846
0.4901960784313719,0.2213134765625,0.2447509765625,0.5000000000000001,0.2,0.2,0.4250000000000001,0.49999999999999917,0.4214285714285709,0.5857142857142846
0.49215686274509735,0.2230224609375,0.24658203125,0.5250000000000001,0.2,0.2,0.4250000000000001,0.49999999999999917,0.4214285714285709,0.5857142857142846
0.4941176470588229,0.2247314453125,0.2484130859375,0.5250000000000001,0.2,0.2,0.4250000000000001,0.5071428571428563,0.4214285714285709,0.5857142857142846
0.4960784313725484,0.2264404296875,0.250244140625,0.5250000000000001,0.2,0.2,0.4250000000000001,0.5071428571428563,0.428571428571428,0.5857142857142846
0.4980392156862739,0.2281494140625,0.252197265625,0.5250000000000001,0.2,0.2,0.4250000000000001,0.5071428571428563,0.428571428571428,0.5928571428571418
0.4999999999999993,0.2298583984375,0.25390625,0.5250000000000001,0.2,0.2,0.4250000000000001,0.5071428571428563,0.4357142857142851,0.5928571428571418
0.5019607843137248,0.2315673828125,0.256103515625,0.5250000000000001,0.2,0.2,0.4250000000000001,0.5071428571428563,0.4357142857142851,0.5999999999999989
0.5039215686274503,0.2333984375,0.2578125,0.5500000000000002,0.2,0.2,0.4250000000000001,0.5071428571428563,0.4357142857142851,0.5999999999999989
0.5058823529411758,0.2352294921875,0.259765625,0.5500000000000002,0.2,0.2,0.4250000000000001,0.5142857142857135,0.4357142857142851,0.5999999999999989
0.5078431372549013,0.2369384765625,0.26171875,0.5500000000000002,0.2,0.2,0.4250000000000001,0.5214285714285706,0.4357142857142851,0.5999999999999989
0.5098039215686268,0.2386474609375,0.263671875,0.5500000000000002,0.2,0.2,0.4250000000000001,0.5214285714285706,0.4428571428571422,0.5999999999999989
0.5117647058823522,0.2403564453125,0.265625,0.5500000000000002,0.2,0.2,0.4250000000000001,0.5214285714285706,0.4428571428571422,0.607142857142856
0.5137254901960778,0.2421875,0.267578125,0.5500000000000002,0.2,0.2,0.4500000000000001,0.5214285714285706,0.4428571428571422,0.607142857142856
0.5156862745098032,0.243896484375,0.26953125,0.5500000000000002,0.2,0.2,0.4500000000000001,0.5214285714285706,0.4428571428571422,0.6142857142857131
0.5176470588235287,0.2457275390625,0.271484375,0.5500000000000002,0.2,0.2,0.4500000000000001,0.5285714285714277,0.4428571428571422,0.6142857142857131
0.5196078431372542,0.2474365234375,0.2734375,0.5500000000000002,0.2,0.2,0.4500000000000001,0.5285714285714277,0.44999999999999934,0.6142857142857131
0.5215686274509796,0.2491455078125,0.275634765625,0.5500000000000002,0.2,0.2,0.4500000000000001,0.5285714285714277,0.45714285714285646,0.6142857142857131
0.5235294117647051,0.2509765625,0.277587890625,0.5500000000000002,0.2,0.2,0.4500000000000001,0.5357142857142848,0.45714285714285646,0.6142857142857131
0.5254901960784306,0.2529296875,0.279541015625,0.5500000000000002,0.2,0.2,0.4500000000000001,0.5428571428571419,0.45714285714285646,0.6142857142857131
0.5274509803921561,0.254638671875,0.281494140625,0.5500000000000002,0.2,0.2,0.4500000000000001,0.5428571428571419,0.45714285714285646,0.6214285714285702
0.5294117647058817,0.256591796875,0.28369140625,0.5500000000000002,0.2,0.2,0.47500000000000014,0.5428571428571419,0.45714285714285646,0.6214285714285702
0.5313725490196071,0.258544921875,0.28564453125,0.5500000000000002,0.2,0.2,0.47500000000000014,0.5428571428571419,0.4642857142857136,0.6214285714285702
0.5333333333333325,0.26025390625,0.287841796875,0.5500000000000002,0.2,0.2,0.47500000000000014,0.5428571428571419,0.4714285714285707,0.6214285714285702
0.535294117647058,0.26220703125,0.2900390625,0.5500000000000002,0.2,0.2,0.47500000000000014,0.549999999999999,0.4714285714285707,0.6214285714285702
0.5372549019607836,0.263916015625,0.2919921875,0.5500000000000002,0.2,0.2,0.47500000000000014,0.549999999999999,0.4714285714285707,0.6285714285714273
0.539215686274509,0.265869140625,0.294189453125,0.5500000000000002,0.2,0.2,0.47500000000000014,0.5571428571428562,0.4714285714285707,0.6285714285714273
0.5411764705882346,0.267822265625,0.29638671875,0.5500000000000002,0.2,0.2,0.47500000000000014,0.5642857142857133,0.4714285714285707,0.6285714285714273
0.54313725490196,0.269775390625,0.29833984375,0.5500000000000002,0.2,0.2,0.47500000000000014,0.5642857142857133,0.4785714285714278,0.6285714285714273
0.5450980392156854,0.271728515625,0.300537109375,0.5750000000000002,0.2,0.2,0.47500000000000014,0.5642857142857133,0.4785714285714278,0.6285714285714273
0.5470588235294109,0.273681640625,0.302734375,0.5750000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.4785714285714278,0.6285714285714273
0.5490196078431365,0.275634765625,0.3046875,0.5750000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.48571428571428493,0.6285714285714273
0.5509803921568619,0.277587890625,0.306884765625,0.5750000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.49285714285714205,0.6285714285714273
0.5529411764705875,0.279296875,0.30908203125,0.5750000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.49285714285714205,0.6357142857142845
0.5549019607843129,0.28125,0.311279296875,0.5750000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.49285714285714205,0.6428571428571416
0.5568627450980385,0.283203125,0.3134765625,0.6000000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.49285714285714205,0.6428571428571416
0.5588235294117638,0.28515625,0.315673828125,0.6000000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.49999999999999917,0.6428571428571416
0.5607843137254894,0.287109375,0.31787109375,0.6000000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.49999999999999917,0.6499999999999987
0.5627450980392149,0.2890625,0.320068359375,0.6000000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.5071428571428563,0.6499999999999987
0.5647058823529404,0.291015625,0.322265625,0.6000000000000002,0.2,0.2,0.47500000000000014,0.5714285714285704,0.5071428571428563,0.6571428571428558
0.5666666666666658,0.29296875,0.324462890625,0.6000000000000002,0.2,0.2,0.47500000000000014,0.5785714285714275,0.5071428571428563,0.6571428571428558
0.5686274509803914,0.294921875,0.32666015625,0.6000000000000002,0.2,0.2,0.47500000000000014,0.5785714285714275,0.5071428571428563,0.6642857142857129
0.5705882352941168,0.297119140625,0.3291015625,0.6000000000000002,0.2,0.2,0.5000000000000001,0.5785714285714275,0.5071428571428563,0.6642857142857129
0.5725490196078423,0.299072265625,0.331298828125,0.6000000000000002,0.2,0.2,0.5000000000000001,0.5857142857142846,0.5071428571428563,0.6642857142857129
0.5745098039215677,0.301025390625,0.333740234375,0.6000000000000002,0.2,0.2,0.5000000000000001,0.5857142857142846,0.5142857142857135,0.6642857142857129
0.5764705882352933,0.30322265625,0.3359375,0.6000000000000002,0.2,0.2,0.5000000000000001,0.5928571428571418,0.5142857142857135,0.6642857142857129
0.5784313725490188,0.30517578125,0.338623046875,0.6000000000000002,0.2,0.2,0.5000000000000001,0.5928571428571418,0.5214285714285706,0.6642857142857129
0.5803921568627443,0.30712890625,0.340576171875,0.6000000000000002,0.2,0.2,0.5000000000000001,0.5928571428571418,0.5214285714285706,0.67142857142857
0.5823529411764697,0.309326171875,0.343017578125,0.6000000000000002,0.2,0.2,0.5000000000000001,0.5999999999999989,0.5214285714285706,0.67142857142857
0.5843137254901952,0.3115234375,0.345458984375,0.6000000000000002,0.2,0.2,0.5000000000000001,0.607142857142856,0.5214285714285706,0.67142857142857
0.5862745098039206,0.313720703125,0.34765625,0.6000000000000002,0.2,0.2,0.5000000000000001,0.607142857142856,0.5285714285714277,0.67142857142857
0.5882352941176462,0.315673828125,0.35009765625,0.6000000000000002,0.2,0.2,0.5000000000000001,0.607142857142856,0.5357142857142848,0.67142857142857
0.5901960784313717,0.31787109375,0.352294921875,0.6000000000000002,0.2,0.2,0.5000000000000001,0.607142857142856,0.5428571428571419,0.67142857142857
0.5921568627450972,0.31982421875,0.35498046875,0.6000000000000002,0.2,0.2,0.5000000000000001,0.607142857142856,0.5428571428571419,0.6785714285714272
0.5941176470588226,0.32177734375,0.357177734375,0.6000000000000002,0.2,0.2,0.5000000000000001,0.607142857142856,0.5428571428571419,0.6857142857142843
0.5960784313725481,0.323974609375,0.359619140625,0.6000000000000002,0.2,0.2,0.5250000000000001,0.607142857142856,0.5428571428571419,0.6857142857142843
0.5980392156862735,0.326171875,0.362060546875,0.6000000000000002,0.2,0.2,0.5250000000000001,0.607142857142856,0.5428571428571419,0.6928571428571414
0.5999999999999991,0.328369140625,0.364501953125,0.6000000000000002,0.2,0.2,0.5250000000000001,0.607142857142856,0.5428571428571419,0.6999999999999985
0.6019607843137246,0.330810546875,0.366943359375,0.6250000000000002,0.2,0.2,0.5250000000000001,0.607142857142856,0.5428571428571419,0.6999999999999985
