Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.6039215686274501,0.3330078125,0.369384765625,0.6250000000000002,0.2,0.2,0.5250000000000001,0.6142857142857131,0.5428571428571419,0.6999999999999985
0.6058823529411755,0.335205078125,0.371826171875,0.6250000000000002,0.2,0.2,0.5250000000000001,0.6214285714285702,0.5428571428571419,0.6999999999999985
0.607843137254901,0.33740234375,0.374267578125,0.6250000000000002,0.2,0.2,0.5250000000000001,0.6214285714285702,0.549999999999999,0.6999999999999985
0.6098039215686265,0.339599609375,0.376953125,0.6250000000000002,0.2,0.2,0.5250000000000001,0.6214285714285702,0.5571428571428562,0.6999999999999985
0.611764705882352,0.341796875,0.379150390625,0.6250000000000002,0.4,0.2,0.5250000000000001,0.6214285714285702,0.5571428571428562,0.6999999999999985
0.6137254901960774,0.343994140625,0.3818359375,0.6250000000000002,0.4,0.2,0.5250000000000001,0.6214285714285702,0.5571428571428562,0.7071428571428556
0.615686274509803,0.34619140625,0.38427734375,0.6250000000000002,0.4,0.2,0.5250000000000001,0.6214285714285702,0.5571428571428562,0.7142857142857127
0.6176470588235284,0.3486328125,0.38671875,0.6250000000000002,0.4,0.2,0.5250000000000001,0.6285714285714273,0.5571428571428562,0.7142857142857127
0.6196078431372539,0.350830078125,0.38916015625,0.6250000000000002,0.4,0.2,0.5250000000000001,0.6357142857142845,0.5571428571428562,0.7142857142857127
0.6215686274509794,0.35302734375,0.391845703125,0.6250000000000002,0.4,0.2,0.5250000000000001,0.6357142857142845,0.5642857142857133,0.7142857142857127
0.6235294117647049,0.355224609375,0.394287109375,0.6250000000000002,0.4,0.2,0.5250000000000001,0.6357142857142845,0.5714285714285704,0.7142857142857127
0.6254901960784304,0.357666015625,0.39697265625,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6357142857142845,0.5714285714285704,0.7142857142857127
0.6274509803921559,0.360107421875,0.3994140625,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6428571428571416,0.5714285714285704,0.7142857142857127
0.6294117647058814,0.3623046875,0.40234375,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6428571428571416,0.5785714285714275,0.7142857142857127
0.6313725490196068,0.36474609375,0.40478515625,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6499999999999987,0.5785714285714275,0.7142857142857127
0.6333333333333323,0.366943359375,0.407470703125,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6499999999999987,0.5857142857142846,0.7142857142857127
0.6352941176470578,0.369384765625,0.409912109375,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.5857142857142846,0.7142857142857127
0.6372549019607834,0.37158203125,0.41259765625,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.5857142857142846,0.7214285714285699
0.6392156862745088,0.3740234375,0.415283203125,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.5928571428571418,0.7214285714285699
0.6411764705882342,0.376220703125,0.41796875,0.6250000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.5928571428571418,0.728571428571427
0.6431372549019596,0.378662109375,0.42041015625,0.6500000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.5928571428571418,0.728571428571427
0.6450980392156853,0.381103515625,0.423095703125,0.6500000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.5999999999999989,0.728571428571427
0.6470588235294107,0.38330078125,0.42578125,0.6500000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.5999999999999989,0.7357142857142841
0.6490196078431362,0.3857421875,0.4287109375,0.6500000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.607142857142856,0.7357142857142841
0.6509803921568617,0.387939453125,0.431396484375,0.6500000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.6142857142857131,0.7357142857142841
0.652941176470587,0.390380859375,0.43408203125,0.6500000000000002,0.4,0.2,0.5500000000000002,0.6571428571428558,0.6142857142857131,0.7428571428571412
0.6549019607843126,0.392822265625,0.436767578125,0.6500000000000002,0.4,0.2,0.5500000000000002,0.6642857142857129,0.6142857142857131,0.7428571428571412
0.6568627450980381,0.395263671875,0.439697265625,0.6500000000000002,0.4,0.2,0.5500000000000002,0.6642857142857129,0.6214285714285702,0.7428571428571412
0.6588235294117636,0.39794921875,0.4423828125,0.6500000000000002,0.4,0.2,0.5750000000000002,0.6642857142857129,0.6214285714285702,0.7428571428571412
0.6607843137254892,0.400390625,0.4453125,0.6500000000000002,0.4,0.2,0.5750000000000002,0.67142857142857,0.6214285714285702,0.7428571428571412
0.6627450980392146,0.40283203125,0.447998046875,0.6500000000000002,0.4,0.2,0.5750000000000002,0.6785714285714272,0.6214285714285702,0.7428571428571412
0.66470588235294,0.4052734375,0.45068359375,0.6500000000000002,0.4,0.2,0.5750000000000002,0.6785714285714272,0.6285714285714273,0.7428571428571412
0.6666666666666655,0.40771484375,0.45361328125,0.6500000000000002,0.4,0.2,0.5750000000000002,0.6785714285714272,0.6285714285714273,0.7499999999999983
0.6686274509803909,0.41015625,0.456298828125,0.6500000000000002,0.4,0.2,0.5750000000000002,0.6785714285714272,0.6285714285714273,0.7571428571428555
0.6705882352941166,0.41259765625,0.459228515625,0.6500000000000002,0.4,0.2,0.5750000000000002,0.6785714285714272,0.6357142857142845,0.7571428571428555
0.672549019607842,0.415283203125,0.4619140625,0.6750000000000003,0.4,0.2,0.5750000000000002,0.6785714285714272,0.6357142857142845,0.7571428571428555
0.6745098039215675,0.41796875,0.46484375,0.6750000000000003,0.4,0.2,0.5750000000000002,0.6857142857142843,0.6357142857142845,0.7571428571428555
0.676470588235293,0.42041015625,0.4677734375,0.6750000000000003,0.4,0.2,0.5750000000000002,0.6857142857142843,0.6357142857142845,0.7642857142857126
0.6784313725490184,0.423095703125,0.470458984375,0.6750000000000003,0.4,0.2,0.5750000000000002,0.6928571428571414,0.6357142857142845,0.7642857142857126
0.6803921568627439,0.425537109375,0.473388671875,0.6750000000000003,0.4,0.2,0.5750000000000002,0.6928571428571414,0.6428571428571416,0.7642857142857126
0.6823529411764694,0.42822265625,0.476318359375,0.6750000000000003,0.4,0.2,0.5750000000000002,0.6999999999999985,0.6428571428571416,0.7642857142857126
0.684313725490195,0.430908203125,0.47900390625,0.6750000000000003,0.4,0.2,0.6000000000000002,0.6999999999999985,0.6428571428571416,0.7642857142857126
0.6862745098039204,0.43359375,0.482177734375,0.6750000000000003,0.4,0.2,0.6000000000000002,0.7071428571428556,0.6428571428571416,0.7642857142857126
0.6882352941176458,0.436279296875,0.485107421875,0.6750000000000003,0.4,0.2,0.6000000000000002,0.7071428571428556,0.6499999999999987,0.7642857142857126
0.6901960784313713,0.438720703125,0.48779296875,0.6750000000000003,0.4,0.2,0.6000000000000002,0.7071428571428556,0.6571428571428558,0.7642857142857126
0.6921568627450969,0.441162109375,0.49072265625,0.6750000000000003,0.4,0.2,0.6000000000000002,0.7071428571428556,0.6571428571428558,0.7714285714285697
0.6941176470588223,0.44384765625,0.49365234375,0.6750000000000003,0.4,0.2,0.6000000000000002,0.7071428571428556,0.6642857142857129,0.7714285714285697
0.6960784313725478,0.4462890625,0.496826171875,0.6750000000000003,0.4,0.2,0.6000000000000002,0.7071428571428556,0.6642857142857129,0.7785714285714268
0.6980392156862733,0.448974609375,0.499755859375,0.6750000000000003,0.4,0.2,0.6000000000000002,0.7071428571428556,0.67142857142857,0.7785714285714268
0.6999999999999988,0.45166015625,0.50244140625,0.6750000000000003,0.4,0.2,0.6000000000000002,0.7071428571428556,0.6785714285714272,0.7785714285714268
0.7019607843137243,0.454345703125,0.505859375,0.6750000000000003,0.4,0.4,0.6000000000000002,0.7071428571428556,0.6785714285714272,0.7785714285714268
0.7039215686274497,0.45703125,0.50830078125,0.6750000000000003,0.4,0.4,0.6000000000000002,0.7071428571428556,0.6857142857142843,0.7785714285714268
0.7058823529411752,0.459716796875,0.51123046875,0.6750000000000003,0.4,0.4,0.6000000000000002,0.7071428571428556,0.6857142857142843,0.7857142857142839
0.7078431372549008,0.46240234375,0.5146484375,0.7000000000000003,0.4,0.4,0.6000000000000002,0.7071428571428556,0.6857142857142843,0.7857142857142839
0.7098039215686262,0.465087890625,0.517578125,0.7000000000000003,0.4,0.4,0.6000000000000002,0.7142857142857127,0.6857142857142843,0.7857142857142839
0.7117647058823516,0.4677734375,0.5205078125,0.7000000000000003,0.4,0.4,0.6000000000000002,0.7142857142857127,0.6857142857142843,0.792857142857141
0.7137254901960771,0.470703125,0.5234375,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7142857142857127,0.6857142857142843,0.792857142857141
0.7156862745098027,0.473388671875,0.5263671875,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7214285714285699,0.6857142857142843,0.792857142857141
0.7176470588235282,0.47607421875,0.529296875,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7214285714285699,0.6857142857142843,0.7999999999999982
0.7196078431372536,0.47900390625,0.53271484375,0.7000000000000003,0.4,0.4,0.6250000000000002,0.728571428571427,0.6857142857142843,0.7999999999999982
0.721568627450979,0.481689453125,0.53564453125,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7357142857142841,0.6857142857142843,0.7999999999999982
0.7235294117647046,0.484375,0.5390625,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7357142857142841,0.6928571428571414,0.7999999999999982
0.7254901960784301,0.487060546875,0.5419921875,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7357142857142841,0.6999999999999985,0.7999999999999982
0.7274509803921556,0.48974609375,0.544921875,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7357142857142841,0.6999999999999985,0.8071428571428553
0.729411764705881,0.49267578125,0.5478515625,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7428571428571412,0.6999999999999985,0.8071428571428553
0.7313725490196066,0.495361328125,0.55126953125,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7428571428571412,0.7071428571428556,0.8071428571428553
0.7333333333333321,0.498291015625,0.55419921875,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7499999999999983,0.7071428571428556,0.8071428571428553
0.7352941176470575,0.5009765625,0.5576171875,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7499999999999983,0.7142857142857127,0.8071428571428553
0.7372549019607829,0.50390625,0.560546875,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7571428571428555,0.7142857142857127,0.8071428571428553
0.7392156862745085,0.5068359375,0.5634765625,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7571428571428555,0.7214285714285699,0.8071428571428553
0.7411764705882339,0.50927734375,0.56640625,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7571428571428555,0.7214285714285699,0.8142857142857124
0.7431372549019595,0.51220703125,0.5693359375,0.7000000000000003,0.4,0.4,0.6250000000000002,0.7571428571428555,0.728571428571427,0.8142857142857124
0.7450980392156848,0.51513671875,0.57275390625,0.7250000000000003,0.4,0.4,0.6250000000000002,0.7571428571428555,0.728571428571427,0.8142857142857124
0.7470588235294104,0.51806640625,0.57568359375,0.7250000000000003,0.4,0.4,0.6250000000000002,0.7642857142857126,0.728571428571427,0.8142857142857124
0.7490196078431359,0.52099609375,0.5791015625,0.7250000000000003,0.4,0.4,0.6250000000000002,0.7642857142857126,0.728571428571427,0.8214285714285695
0.7509803921568614,0.52392578125,0.58203125,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7642857142857126,0.728571428571427,0.8214285714285695
0.7529411764705868,0.52685546875,0.58544921875,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7714285714285697,0.728571428571427,0.8214285714285695
0.7549019607843124,0.52978515625,0.58837890625,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7714285714285697,0.7357142857142841,0.8214285714285695
0.7568627450980379,0.53271484375,0.591796875,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7714285714285697,0.7428571428571412,0.8214285714285695
0.7588235294117633,0.53515625,0.5947265625,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7714285714285697,0.7428571428571412,0.8285714285714266
0.7607843137254887,0.5380859375,0.59765625,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7714285714285697,0.7499999999999983,0.8285714285714266
0.7627450980392143,0.541015625,0.60107421875,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7714285714285697,0.7571428571428555,0.8285714285714266
0.7647058823529398,0.5439453125,0.60400390625,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7785714285714268,0.7571428571428555,0.8285714285714266
0.7666666666666652,0.546875,0.60693359375,0.7250000000000003,0.4,0.4,0.6500000000000002,0.7785714285714268,0.7571428571428555,0.8357142857142837
0.7686274509803906,0.5498046875,0.6103515625,0.7250000000000003,0.4,0.4,0.6750000000000003,0.7785714285714268,0.7571428571428555,0.8357142857142837
0.7705882352941162,0.552734375,0.61328125,0.7250000000000003,0.4,0.4,0.6750000000000003,0.7785714285714268,0.7571428571428555,0.8428571428571409
0.7725490196078417,0.5556640625,0.61669921875,0.7250000000000003,0.4,0.4,0.6750000000000003,0.7857142857142839,0.7571428571428555,0.8428571428571409
0.7745098039215672,0.55859375,0.61962890625,0.7250000000000003,0.4,0.4,0.6750000000000003,0.792857142857141,0.7571428571428555,0.8428571428571409
0.7764705882352926,0.5615234375,0.62255859375,0.7250000000000003,0.4,0.4,0.6750000000000003,0.792857142857141,0.7571428571428555,0.849999999999998
0.7784313725490182,0.564453125,0.6259765625,0.7250000000000003,0.4,0.4,0.6750000000000003,0.792857142857141,0.7642857142857126,0.849999999999998
0.7803921568627437,0.5673828125,0.62939453125,0.7250000000000003,0.4,0.4,0.6750000000000003,0.792857142857141,0.7714285714285697,0.849999999999998
0.782352941176469,0.5703125,0.63232421875,0.7250000000000003,0.4,0.4,0.6750000000000003,0.792857142857141,0.7785714285714268,0.849999999999998
0.7843137254901945,0.5732421875,0.63525390625,0.7250000000000003,0.4,0.4,0.6750000000000003,0.792857142857141,0.7785714285714268,0.8571428571428551
0.7862745098039201,0.576171875,0.638671875,0.7250000000000003,0.4,0.4,0.6750000000000003,0.7999999999999982,0.7785714285714268,0.8571428571428551
0.7882352941176456,0.5791015625,0.6416015625,0.7250000000000003,0.4,0.4,0.6750000000000003,0.7999999999999982,0.7857142857142839,0.8571428571428551
0.7901960784313711,0.58203125,0.64453125,0.7500000000000003,0.4,0.4,0.6750000000000003,0.7999999999999982,0.7857142857142839,0.8571428571428551
0.7921568627450964,0.5849609375,0.64794921875,0.7500000000000003,0.4,0.4,0.6750000000000003,0.8071428571428553,0.7857142857142839,0.8571428571428551
0.794117647058822,0.587890625,0.65087890625,0.7500000000000003,0.4,0.4,0.6750000000000003,0.8071428571428553,0.7857142857142839,0.8642857142857122
0.7960784313725475,0.5908203125,0.654296875,0.7500000000000003,0.4,0.4,0.6750000000000003,0.8071428571428553,0.792857142857141,0.8642857142857122
0.7980392156862729,0.59375,0.6572265625,0.7500000000000003,0.4,0.4,0.6750000000000003,0.8071428571428553,0.792857142857141,0.8714285714285693
0.7999999999999986,0.5966796875,0.66015625,0.7500000000000003,0.4,0.4,0.6750000000000003,0.8071428571428553,0.7999999999999982,0.8714285714285693
0.801960784313724,0.60009765625,0.6630859375,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8071428571428553,0.7999999999999982,0.8714285714285693
0.8039215686274495,0.60302734375,0.66650390625,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8142857142857124,0.7999999999999982,0.8714285714285693
0.8058823529411749,0.60595703125,0.66943359375,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8214285714285695,0.7999999999999982,0.8714285714285693
0.8078431372549003,0.60888671875,0.67236328125,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8285714285714266,0.7999999999999982,0.8714285714285693
0.809803921568626,0.61181640625,0.67578125,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8285714285714266,0.8071428571428553,0.8714285714285693
0.8117647058823514,0.61474609375,0.67822265625,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8071428571428553,0.8714285714285693
0.8137254901960769,0.61767578125,0.681640625,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8142857142857124,0.8714285714285693
0.8156862745098025,0.62060546875,0.6845703125,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8214285714285695,0.8714285714285693
0.8176470588235278,0.62353515625,0.6875,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8214285714285695,0.8785714285714264
0.8196078431372533,0.62646484375,0.6904296875,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8285714285714266,0.8785714285714264
0.8215686274509788,0.62939453125,0.693359375,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8357142857142837,0.8785714285714264
0.8235294117647044,0.63232421875,0.69677734375,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8357142857142837,0.8857142857142836
0.8254901960784299,0.634765625,0.69970703125,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8357142857142837,0.8928571428571407
0.8274509803921553,0.6376953125,0.70263671875,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8357142857142837,0.8357142857142837,0.8999999999999978
0.8294117647058806,0.640625,0.70556640625,0.7500000000000003,0.4,0.4,0.7000000000000003,0.8428571428571409,0.8357142857142837,0.8999999999999978
0.8313725490196063,0.6435546875,0.70849609375,0.7750000000000004,0.4,0.4,0.7000000000000003,0.8428571428571409,0.8357142857142837,0.8999999999999978
0.8333333333333317,0.646484375,0.71142578125,0.7750000000000004,0.4,0.4,0.7000000000000003,0.849999999999998,0.8357142857142837,0.8999999999999978
0.8352941176470573,0.6494140625,0.71435546875,0.7750000000000004,0.4,0.4,0.7250000000000003,0.849999999999998,0.8357142857142837,0.8999999999999978
0.8372549019607827,0.65234375,0.71728515625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8571428571428551,0.8357142857142837,0.8999999999999978
0.839215686274508,0.6552734375,0.72021484375,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8571428571428551,0.8428571428571409,0.8999999999999978
0.8411764705882337,0.65771484375,0.72265625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8571428571428551,0.849999999999998,0.8999999999999978
0.8431372549019591,0.66064453125,0.7255859375,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8642857142857122,0.849999999999998,0.8999999999999978
0.8450980392156845,0.66357421875,0.728515625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8714285714285693,0.849999999999998,0.8999999999999978
0.84705882352941,0.666015625,0.7314453125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8714285714285693,0.849999999999998,0.9071428571428549
0.8490196078431356,0.6689453125,0.73388671875,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8785714285714264,0.849999999999998,0.9071428571428549
0.850980392156861,0.671875,0.73681640625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.849999999999998,0.9071428571428549
0.8529411764705865,0.67431640625,0.7392578125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.8571428571428551,0.9071428571428549
0.8549019607843119,0.6767578125,0.7421875,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.8642857142857122,0.9071428571428549
0.8568627450980375,0.67919921875,0.74462890625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.8642857142857122,0.914285714285712
0.858823529411763,0.681640625,0.74755859375,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.8714285714285693,0.914285714285712
0.8607843137254885,0.68408203125,0.75,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.8785714285714264,0.914285714285712
0.8627450980392141,0.6865234375,0.75244140625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.8785714285714264,0.9214285714285692
0.8647058823529394,0.6884765625,0.7548828125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.8785714285714264,0.9285714285714263
0.8666666666666649,0.69091796875,0.7578125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8857142857142836,0.8857142857142836,0.9285714285714263
0.8686274509803904,0.693359375,0.76025390625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8928571428571407,0.8857142857142836,0.9285714285714263
0.8705882352941158,0.69580078125,0.7626953125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.8999999999999978,0.8857142857142836,0.9285714285714263
0.8725490196078415,0.6982421875,0.76513671875,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9071428571428549,0.8857142857142836,0.9285714285714263
0.8745098039215669,0.7001953125,0.76708984375,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9071428571428549,0.8857142857142836,0.9357142857142834
0.8764705882352923,0.70263671875,0.76953125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9071428571428549,0.8928571428571407,0.9357142857142834
0.8784313725490177,0.70458984375,0.77197265625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.914285714285712,0.8928571428571407,0.9357142857142834
0.8803921568627433,0.70654296875,0.7744140625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.914285714285712,0.8928571428571407,0.9428571428571405
0.8823529411764688,0.70849609375,0.77685546875,0.7750000000000004,0.4,0.4,0.7250000000000003,0.914285714285712,0.8999999999999978,0.9428571428571405
0.8843137254901943,0.71044921875,0.77880859375,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9214285714285692,0.8999999999999978,0.9428571428571405
0.8862745098039199,0.71240234375,0.78076171875,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9214285714285692,0.9071428571428549,0.9428571428571405
0.8882352941176452,0.71435546875,0.783203125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9285714285714263,0.9071428571428549,0.9428571428571405
0.8901960784313707,0.71630859375,0.78515625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9285714285714263,0.914285714285712,0.9428571428571405
0.8921568627450962,0.7177734375,0.787109375,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9285714285714263,0.9214285714285692,0.9428571428571405
0.8941176470588218,0.71923828125,0.7890625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9285714285714263,0.9214285714285692,0.9499999999999976
0.8960784313725472,0.720703125,0.79150390625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9285714285714263,0.9214285714285692,0.9571428571428547
0.8980392156862728,0.72216796875,0.79345703125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9357142857142834,0.9214285714285692,0.9571428571428547
0.8999999999999981,0.7236328125,0.79541015625,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9357142857142834,0.9285714285714263,0.9571428571428547
0.9019607843137235,0.72509765625,0.79736328125,0.7750000000000004,0.4,0.4,0.7250000000000003,0.9428571428571405,0.9285714285714263,0.9571428571428547
